"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
1,0,0,0,0,0,0,0,2,102.05404703971,0.504629300837405,1.79095323919319,5.76271977968538,0.00700078370864503,-0.00595499030547217,0,35,0.0166988298809156,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,9,"midskew"
2,0,0,0,0,0,0,0,3,139.373192698695,-0.455897313449532,1.70749373594299,1.08659723086746,0.0020464733382687,0.0210887306230143,0,41,0.093070829405915,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,9,"midskew"
3,0,0,0,0,0,0,0,2,130.707940659486,0.430792233534157,1.07215241948143,-6.61756071630917,0.0075034033798147,-0.00906532178865746,0,41,0.0771739259245805,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,9,"midskew"
4,0,0,0,0,0,0,0,2,104.643039037473,0.426216870406643,1.94120407244191,-6.5497347018991,0.00728874303167686,0.0350808097375557,0,41,0.0129956670058891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,9,"midskew"
5,0,0,0,0,0,0,0,1,145.974104683846,-0.379828474251553,1.21849077404477,-4.16829031681145,0.00939249124610797,0.0392099566967227,0,33,0.0304353632614948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,9,"midskew"
6,0,0,0,0,0,0,0,10,149.780442989431,-0.340441934019327,1.59857879416086,-11.3754198886911,-0.00457211279077455,0.0266182896774262,1,37,0.0763073221920058,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,-1,9,"midskew"
7,0,0,0,0,0,0,0,10,122.178265079856,-0.384538979222998,1.05830576270819,7.67735869712784,0.00801550004980527,0.00661518376786262,1,34,0.0868732812348753,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,-1,9,"midskew"
8,0,0,0,0,0,0,0,3,125.282831084915,0.478518836642616,1.02485688612796,-7.82895442415423,-0.00327416983898729,-0.00887223035329953,0,36,0.0756361195654608,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,9,"midskew"
9,0,0,0,0,0,0,0,5,143.818473424762,-0.465413483697921,1.32887205970474,-3.389939095812,-0.00184623203822412,-0.00114049749914557,0,37,0.023600102190394,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,9,"midskew"
10,0,0,0,0,0,0,0,2,104.393102140166,0.494532157550566,1.20924025285058,-4.20484451984727,-0.00043173213955015,0.0320934952911921,0,39,0.0637516220053658,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,9,"midskew"
11,0,0,0,0,0,0,0,1,144.674317510799,-0.410731604578905,1.41268270090222,11.3826583778389,0.00537638292647898,0.0352065114863217,0,29,0.0405470303189941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,9,"midskew"
12,0,0,0,0,0,0,0,14,129.704326735809,0.596142453420907,1.30900061875582,-4.03116448432189,0.00574619495659135,0.0166273311106488,1,32,0.0253799550305121,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,-1,9,"midskew"
13,0,0,0,0,0,0,0,8,134.913347633556,0.308858277532272,1.94450396765023,-9.79974337156873,0.00422771651530638,-0.00255834092618898,0,36,0.0934192695841193,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,-1,9,"midskew"
14,0,0,0,0,0,0,0,3,128.648617160507,-0.56543261159677,1.61986328987405,-6.92082064218132,0.0035754225787241,-0.00835016815923154,0,33,0.0620674600522034,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,9,"midskew"
15,0,0,0,0,0,0,0,11,98.6096978187561,0.338187912642024,1.98162598628551,-3.25927486527611,0.00329424816532992,0.0102368737081997,1,36,0.0725015938025899,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,-1,9,"midskew"
16,0,0,0,0,0,0,0,3,100.825220360421,-0.483219006028958,1.38621138967574,-5.12391987545692,0.00828736206050962,-0.00723024289123714,0,30,0.0931007184134796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,9,"midskew"
17,0,0,0,0,0,0,0,10,109.202792169526,-0.555239290860482,1.98020720435306,-4.70876768418309,0.000237871439894661,0.0291619989066385,1,35,0.0958802686701529,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,-1,9,"midskew"
18,0,0,0,0,0,0,0,2,112.539248778485,-0.334363362682052,1.92754032462835,0.925919278253873,0.00104748990619555,-0.00209484566235915,0,33,0.0277646026690491,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,9,"midskew"
19,0,0,0,0,0,0,0,2,94.0932993264869,0.567519994033501,1.98653565091081,-8.45518983935211,0.00515163913136348,0.00969684571959078,0,32,0.0765395153476857,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,9,"midskew"
20,0,0,0,0,0,0,0,3,141.17547380738,-0.503727863542736,1.80887428298593,3.29471777160819,0.00253633436281234,0.0208135189232416,0,50,0.098023833243642,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,9,"midskew"
21,0,0,0,0,0,0,0,5,105.394336776808,-0.470984601206146,1.89287453121506,-2.20076044797601,0.00891115244827233,0.0245293063553981,0,41,0.0801761306892149,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,9,"midskew"
22,0,0,0,0,0,0,0,4,124.005140298977,-0.491276104515418,1.17030616896227,-5.55880967679603,0.00836431562551297,0.0132418164960109,0,38,0.0469761713547632,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,-1,9,"midskew"
23,0,0,0,0,0,0,0,14,109.701030333526,-0.387518102838658,1.43984432891011,-0.878744592109243,0.00811479838564992,0.0245672907074913,1,35,0.0812800759728998,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,-1,9,"midskew"
24,0,0,0,0,0,0,0,4,120.752445794642,0.383293057372794,1.48736542998813,-7.84443124576575,0.000811493231449275,0.0274419373692945,0,37,0.0234285227465443,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,9,"midskew"
25,0,0,0,0,0,0,0,3,137.673588870093,-0.324952120380476,1.21140908217058,11.5620184889694,0.00539003669051453,0.00602072551613674,0,28,0.0917620183178224,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,9,"midskew"
26,0,0,0,0,0,0,0,12,99.3701087962836,-0.358999001956545,1.54541117465124,0.638388371871021,-0.00138163145747967,0.0338048918731511,1,42,0.0487845270661637,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,-1,9,"midskew"
27,0,0,0,0,0,0,0,1,101.444758074358,-0.527178080007434,1.9248552408535,-9.92031539979952,-0.000611756853759289,0.000593833227176219,0,27,0.0357377007044852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,9,"midskew"
28,0,0,0,0,0,0,0,5,128.94287976902,0.420767332124524,1.1460193276871,-16.2292558352977,0.00814355682814494,0.0301494231889956,0,36,0.0312632862920873,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-1,9,"midskew"
29,0,0,0,0,0,0,0,2,140.096187153831,-0.525937370583415,1.92079005320556,2.67862619477345,-0.00206494337064214,0.0367428709147498,0,35,0.0387791535630822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,9,"midskew"
30,0,0,0,0,0,0,0,1,102.371674273163,0.581441751052626,1.5619831464719,-2.08420489999577,0.00823599737719632,-0.00971931333420798,0,40,0.0172598599549383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,9,"midskew"
1,0,0,0,0,4,32,102,2,102.05404703971,0.504629300837405,1.79095323919319,5.76271977968538,0.00700078370864503,-0.00595499030547217,0,35,0.0166988298809156,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,"midskew"
2,0,0,0,0,5,30,144,3,139.373192698695,-0.455897313449532,1.70749373594299,1.08659723086746,0.0020464733382687,0.0210887306230143,0,41,0.093070829405915,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,"midskew"
3,0,0,0,0,31,40,131,2,130.707940659486,0.430792233534157,1.07215241948143,-6.61756071630917,0.0075034033798147,-0.00906532178865746,0,41,0.0771739259245805,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,"midskew"
4,0,0,0,0,3,25,104,2,104.643039037473,0.426216870406643,1.94120407244191,-6.5497347018991,0.00728874303167686,0.0350808097375557,0,41,0.0129956670058891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,"midskew"
5,0,0,0,0,36,28,156,1,145.974104683846,-0.379828474251553,1.21849077404477,-4.16829031681145,0.00939249124610797,0.0392099566967227,0,33,0.0304353632614948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,"midskew"
6,0,0,0,0,17,7,152,10,149.780442989431,-0.340441934019327,1.59857879416086,-11.3754198886911,-0.00457211279077455,0.0266182896774262,1,37,0.0763073221920058,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,9,"midskew"
7,0,0,0,0,25,9,122,10,122.178265079856,-0.384538979222998,1.05830576270819,7.67735869712784,0.00801550004980527,0.00661518376786262,1,34,0.0868732812348753,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,9,"midskew"
8,0,0,0,0,7,15,126,3,125.282831084915,0.478518836642616,1.02485688612796,-7.82895442415423,-0.00327416983898729,-0.00887223035329953,0,36,0.0756361195654608,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,"midskew"
9,0,0,0,0,34,24,147,5,143.818473424762,-0.465413483697921,1.32887205970474,-3.389939095812,-0.00184623203822412,-0.00114049749914557,0,37,0.023600102190394,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,9,"midskew"
10,0,0,0,0,2,39,107,2,104.393102140166,0.494532157550566,1.20924025285058,-4.20484451984727,-0.00043173213955015,0.0320934952911921,0,39,0.0637516220053658,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,"midskew"
11,0,0,0,0,25,4,151,1,144.674317510799,-0.410731604578905,1.41268270090222,11.3826583778389,0.00537638292647898,0.0352065114863217,0,29,0.0405470303189941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"midskew"
12,0,0,0,0,4,6,127,14,129.704326735809,0.596142453420907,1.30900061875582,-4.03116448432189,0.00574619495659135,0.0166273311106488,1,32,0.0253799550305121,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,9,"midskew"
13,0,0,0,0,8,7,123,8,134.913347633556,0.308858277532272,1.94450396765023,-9.79974337156873,0.00422771651530638,-0.00255834092618898,0,36,0.0934192695841193,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,9,"midskew"
14,0,0,0,0,8,11,126,3,128.648617160507,-0.56543261159677,1.61986328987405,-6.92082064218132,0.0035754225787241,-0.00835016815923154,0,33,0.0620674600522034,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,"midskew"
15,0,0,0,0,15,38,101,11,98.6096978187561,0.338187912642024,1.98162598628551,-3.25927486527611,0.00329424816532992,0.0102368737081997,1,36,0.0725015938025899,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,9,"midskew"
16,0,0,0,0,28,25,98,3,100.825220360421,-0.483219006028958,1.38621138967574,-5.12391987545692,0.00828736206050962,-0.00723024289123714,0,30,0.0931007184134796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9,"midskew"
17,0,0,0,0,4,13,112,10,109.202792169526,-0.555239290860482,1.98020720435306,-4.70876768418309,0.000237871439894661,0.0291619989066385,1,35,0.0958802686701529,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,9,"midskew"
18,0,0,0,0,23,9,110,2,112.539248778485,-0.334363362682052,1.92754032462835,0.925919278253873,0.00104748990619555,-0.00209484566235915,0,33,0.0277646026690491,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,"midskew"
19,0,0,0,0,34,38,94,2,94.0932993264869,0.567519994033501,1.98653565091081,-8.45518983935211,0.00515163913136348,0.00969684571959078,0,32,0.0765395153476857,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,"midskew"
20,0,0,0,0,24,35,144,3,141.17547380738,-0.503727863542736,1.80887428298593,3.29471777160819,0.00253633436281234,0.0208135189232416,0,50,0.098023833243642,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,"midskew"
21,0,0,0,0,7,28,109,5,105.394336776808,-0.470984601206146,1.89287453121506,-2.20076044797601,0.00891115244827233,0.0245293063553981,0,41,0.0801761306892149,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,"midskew"
22,0,0,0,0,2,5,125,4,124.005140298977,-0.491276104515418,1.17030616896227,-5.55880967679603,0.00836431562551297,0.0132418164960109,0,38,0.0469761713547632,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,9,"midskew"
23,0,0,0,0,40,2,109,14,109.701030333526,-0.387518102838658,1.43984432891011,-0.878744592109243,0.00811479838564992,0.0245672907074913,1,35,0.0812800759728998,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,9,"midskew"
24,0,0,0,0,8,15,111,4,120.752445794642,0.383293057372794,1.48736542998813,-7.84443124576575,0.000811493231449275,0.0274419373692945,0,37,0.0234285227465443,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,9,"midskew"
25,0,0,0,0,2,31,141,3,137.673588870093,-0.324952120380476,1.21140908217058,11.5620184889694,0.00539003669051453,0.00602072551613674,0,28,0.0917620183178224,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,"midskew"
26,0,0,0,0,9,11,110,12,99.3701087962836,-0.358999001956545,1.54541117465124,0.638388371871021,-0.00138163145747967,0.0338048918731511,1,42,0.0487845270661637,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,9,"midskew"
27,0,0,0,0,4,37,103,1,101.444758074358,-0.527178080007434,1.9248552408535,-9.92031539979952,-0.000611756853759289,0.000593833227176219,0,27,0.0357377007044852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"midskew"
28,0,0,0,0,6,27,133,5,128.94287976902,0.420767332124524,1.1460193276871,-16.2292558352977,0.00814355682814494,0.0301494231889956,0,36,0.0312632862920873,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,9,"midskew"
29,0,0,0,0,30,14,140,2,140.096187153831,-0.525937370583415,1.92079005320556,2.67862619477345,-0.00206494337064214,0.0367428709147498,0,35,0.0387791535630822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,"midskew"
30,0,0,0,0,14,16,99,1,102.371674273163,0.581441751052626,1.5619831464719,-2.08420489999577,0.00823599737719632,-0.00971931333420798,0,40,0.0172598599549383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"midskew"
15,0,0,0,0,18,15,100,11,98.6096978187561,0.338187912642024,1.98162598628551,-3.25927486527611,0.00329424816532992,0.0102368737081997,1,36,0.0725015938025899,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,9,"midskew"
19,0,0,0,0,30,12,96,2,94.0932993264869,0.567519994033501,1.98653565091081,-8.45518983935211,0.00515163913136348,0.00969684571959078,0,32,0.0765395153476857,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,"midskew"
